wavenumber,intensity
2764.3300,360.0000
2765.8300,378.0000
2767.3200,371.0000
2768.8100,354.0000
2770.3100,370.0000
2771.8000,373.0000
2773.2900,355.0000
2774.7800,356.0000
2776.2700,438.0000
2777.7600,439.0000
2779.2500,358.0000
2780.7400,352.0000
2782.2200,352.0000
2783.7100,356.0000
2785.2000,373.0000
2786.6800,378.0000
2788.1600,359.0000
2789.6500,351.0000
2791.1300,339.0000
2792.6100,349.0000
2794.0900,360.0000
2795.5800,365.0000
2797.0600,376.0000
2798.5300,366.0000
2800.0100,368.0000
2801.4900,380.0000
2802.9700,386.0000
2804.4400,379.0000
2805.9200,378.0000
2807.4000,380.0000
2808.8700,368.0000
2810.3400,361.0000
2811.8200,372.0000
2813.2900,369.0000
2814.7600,349.0000
2816.2300,365.0000
2817.7000,373.0000
2819.1700,349.0000
2820.6400,353.0000
2822.1100,374.0000
2823.5700,374.0000
2825.0400,375.0000
2826.5100,372.0000
2827.9700,372.0000
2829.4400,369.0000
2830.9000,364.0000
2832.3600,367.0000
2833.8300,384.0000
2835.2900,408.0000
2836.7500,386.0000
2838.2100,363.0000
2839.6700,377.0000
2841.1300,370.0000
2842.5900,371.0000
2844.0500,366.0000
2845.5000,341.0000
2846.9600,361.0000
2848.4100,363.0000
2849.8700,358.0000
2851.3200,382.0000
2852.7800,373.0000
2854.2300,366.0000
2855.6800,367.0000
2857.1300,356.0000
2858.5900,358.0000
2860.0400,366.0000
2861.4900,373.0000
2862.9300,365.0000
2864.3800,359.0000
2865.8300,358.0000
2867.2800,359.0000
2868.7200,362.0000
2870.1700,373.0000
2871.6100,398.0000
2873.0600,387.0000
2874.5000,363.0000
2875.9500,358.0000
2877.3900,347.0000
2878.8300,342.0000
2880.2700,348.0000
2881.7100,358.0000
2883.1500,352.0000
2884.5900,359.0000
2886.0300,367.0000
2887.4700,363.0000
2888.9000,374.0000
2890.3400,403.0000
2891.7700,389.0000
2893.2100,364.0000
2894.6400,373.0000
2896.0800,374.0000
2897.5100,359.0000
2898.9400,345.0000
2900.3800,362.0000
2901.8100,362.0000
2903.2400,360.0000
2904.6700,380.0000
2906.1000,365.0000
2907.5200,346.0000
2908.9500,356.0000
2910.3800,365.0000
2911.8100,361.0000
2913.2300,362.0000
2914.6600,395.0000
2916.0800,390.0000
2917.5100,371.0000
2918.9300,363.0000
2920.3500,385.0000
2921.7800,438.0000
2923.2000,410.0000
2924.6200,373.0000
2926.0400,373.0000
2927.4600,372.0000
2928.8800,359.0000
2930.2900,361.0000
2931.7100,369.0000
2933.1300,368.0000
2934.5500,396.0000
2935.9600,389.0000
2937.3800,348.0000
2938.7900,346.0000
2940.2100,339.0000
2941.6200,336.0000
2943.0300,444.0000
2944.4400,450.0000
2945.8600,364.0000
2947.2700,370.0000
2948.6800,364.0000
2950.0900,358.0000
2951.5000,357.0000
2952.9000,367.0000
2954.3100,383.0000
2955.7200,371.0000
2957.1300,353.0000
2958.5300,358.0000
2959.9400,374.0000
2961.3400,412.0000
2962.7500,411.0000
2964.1500,371.0000
2965.5500,362.0000
2966.9500,355.0000
2968.3600,351.0000
2969.7600,366.0000
2971.1600,365.0000
2972.5600,378.0000
2973.9600,403.0000
2975.3600,387.0000
2976.7500,379.0000
2978.1500,377.0000
2979.5500,432.0000
2980.9400,411.0000
2982.3400,333.0000
2983.7300,350.0000
2985.1300,366.0000
2986.5200,363.0000
2987.9200,375.0000
2989.3100,382.0000
2990.7000,370.0000
2992.0900,362.0000
2993.4800,571.0000
2994.8700,572.0000
2996.2600,369.0000
2997.6500,369.0000
2999.0400,377.0000
3000.4300,375.0000
3001.8200,353.0000
3003.2000,355.0000
3004.5900,429.0000
3005.9700,442.0000
3007.3600,369.0000
3008.7400,355.0000
3010.1300,360.0000
3011.5100,354.0000
3012.8900,356.0000
3014.2800,359.0000
3015.6600,365.0000
3017.0400,381.0000
3018.4200,383.0000
3019.8000,400.0000
3021.1800,394.0000
3022.5600,372.0000
3023.9300,391.0000
3025.3100,378.0000
3026.6900,345.0000
3028.0600,356.0000
3029.4400,374.0000
3030.8100,368.0000
3032.1900,355.0000
3033.5600,371.0000
3034.9400,367.0000
3036.3100,356.0000
3037.6800,367.0000
3039.0500,366.0000
3040.4300,363.0000
3041.8000,382.0000
3043.1700,373.0000
3044.5400,353.0000
3045.9000,351.0000
3047.2700,367.0000
3048.6400,379.0000
3050.0100,368.0000
3051.3700,349.0000
3052.7400,340.0000
3054.1100,358.0000
3055.4700,367.0000
3056.8400,368.0000
3058.2000,363.0000
3059.5600,393.0000
3060.9300,395.0000
3062.2900,399.0000
3063.6500,380.0000
3065.0100,352.0000
3066.3700,375.0000
3067.7300,366.0000
3069.0900,361.0000
3070.4500,358.0000
3071.8100,351.0000
3073.1700,354.0000
3074.5200,351.0000
3075.8800,345.0000
3077.2400,352.0000
3078.5900,346.0000
3079.9500,346.0000
3081.3000,343.0000
3082.6600,325.0000
3084.0100,325.0000
3085.3600,329.0000
3086.7200,332.0000
3088.0700,333.0000
3089.4200,339.0000
3090.7700,337.0000
3092.1200,343.0000
3093.4700,369.0000
3094.8200,375.0000
3096.1700,359.0000
3097.5200,363.0000
3098.8600,356.0000
3100.2100,330.0000
3101.5600,332.0000
3102.9000,389.0000
3104.2500,393.0000
3105.5900,334.0000
3106.9400,344.0000
3108.2800,357.0000
3109.6300,375.0000
3110.9700,378.0000
3112.3100,335.0000
3113.6500,330.0000
3115.0000,344.0000
3116.3400,345.0000
3117.6800,337.0000
3119.0200,340.0000
3120.3600,359.0000
3121.7000,362.0000
3123.0300,365.0000
3124.3700,366.0000
3125.7100,355.0000
3127.0500,339.0000
3128.3800,336.0000
3129.7200,352.0000
3131.0500,346.0000
3132.3900,338.0000
3133.7200,341.0000
3135.0600,361.0000
3136.3900,372.0000
3137.7200,354.0000
3139.0500,361.0000
3140.3900,368.0000
3141.7200,359.0000
3143.0500,361.0000
3144.3800,362.0000
3145.7100,374.0000
3147.0400,386.0000
3148.3700,371.0000
3149.6900,376.0000
3151.0200,365.0000
3152.3500,347.0000
3153.6800,363.0000
3155.0000,364.0000
3156.3300,366.0000
3157.6500,381.0000
3158.9800,595.0000
3160.3000,591.0000
3161.6300,366.0000
3162.9500,349.0000
3164.2700,345.0000
3165.5900,350.0000
3166.9200,367.0000
3168.2400,376.0000
3169.5600,366.0000
3170.8800,363.0000
3172.2000,363.0000
3173.5200,370.0000
3174.8400,368.0000
3176.1600,421.0000
3177.4700,441.0000
3178.7900,368.0000
3180.1100,361.0000
3181.4300,369.0000
3182.7400,355.0000
3184.0600,363.0000
3185.3700,369.0000
3186.6900,361.0000
3188.0000,357.0000
3189.3200,359.0000
3190.6300,365.0000
3191.9400,365.0000
3193.2500,373.0000
3194.5700,373.0000
3195.8800,369.0000
3197.1900,378.0000
3198.5000,391.0000
3199.8100,378.0000
3201.1200,376.0000
3202.4300,387.0000
3203.7400,386.0000
3205.0400,376.0000
3206.3500,365.0000
3207.6600,401.0000
3208.9700,401.0000
3210.2700,367.0000
3211.5800,379.0000
3212.8800,371.0000
3214.1900,359.0000
3215.4900,369.0000
3216.8000,378.0000
3218.1000,380.0000
3219.4000,381.0000
3220.7100,372.0000
3222.0100,361.0000
3223.3100,367.0000
3224.6100,355.0000
3225.9100,358.0000
3227.2100,351.0000
3228.5100,354.0000
3229.8100,369.0000
3231.1100,362.0000
3232.4100,372.0000
3233.7100,380.0000
3235.0100,374.0000
3236.3000,361.0000
3237.6000,367.0000
3238.9000,362.0000
3240.1900,335.0000
3241.4900,368.0000
3242.7800,393.0000
3244.0800,370.0000
3245.3700,349.0000
3246.6700,343.0000
3247.9600,382.0000
3249.2500,381.0000
3250.5500,358.0000
3251.8400,361.0000
3253.1300,364.0000
3254.4200,349.0000
3255.7100,351.0000
3257.0000,386.0000
3258.2900,376.0000
3259.5800,354.0000
3260.8700,380.0000
3262.1600,401.0000
3263.4500,482.0000
3264.7400,478.0000
3266.0200,362.0000
3267.3100,373.0000
3268.6000,383.0000
3269.8800,367.0000
3271.1700,371.0000
3272.4600,369.0000
3273.7400,385.0000
3275.0200,382.0000
3276.3100,406.0000
3277.5900,440.0000
3278.8800,406.0000
3280.1600,363.0000
3281.4400,352.0000
3282.7200,367.0000
3284.0100,367.0000
3285.2900,357.0000
3286.5700,366.0000
3287.8500,353.0000
3289.1300,360.0000
3290.4100,402.0000
3291.6900,395.0000
3292.9700,379.0000
3294.2400,366.0000
3295.5200,387.0000
3296.8000,393.0000
3298.0800,369.0000
3299.3500,368.0000
3300.6300,356.0000
3301.9100,384.0000
3303.1800,394.0000
3304.4600,368.0000
3305.7300,372.0000
3307.0100,379.0000
3308.2800,372.0000
3309.5500,367.0000
3310.8300,376.0000
3312.1000,392.0000
3313.3700,391.0000
3314.6400,368.0000
3315.9200,369.0000
3317.1900,371.0000
3318.4600,382.0000
3319.7300,386.0000
3321.0000,371.0000
3322.2700,384.0000
3323.5400,388.0000
3324.8100,371.0000
3326.0800,362.0000
3327.3400,377.0000
3328.6100,383.0000
3329.8800,371.0000
3331.1500,369.0000
3332.4100,373.0000
3333.6800,381.0000
3334.9500,367.0000
3336.2100,369.0000
3337.4800,373.0000
3338.7400,367.0000
3340.0100,380.0000
3341.2700,380.0000
3342.5300,366.0000
3343.8000,360.0000
3345.0600,383.0000
3346.3200,379.0000
3347.5900,493.0000
3348.8500,508.0000
3350.1100,434.0000
3351.3700,436.0000
3352.6300,374.0000
3353.8900,361.0000
3355.1500,366.0000
3356.4100,378.0000
3357.6700,394.0000
3358.9300,364.0000
3360.1900,341.0000
3361.4500,345.0000
3362.7000,357.0000
3363.9600,378.0000
3365.2200,402.0000
3366.4800,387.0000
3367.7300,350.0000
3368.9900,354.0000
3370.2400,377.0000
3371.5000,379.0000
3372.7500,383.0000
3374.0100,372.0000
3375.2600,353.0000
3376.5200,362.0000
3377.7700,372.0000
3379.0300,386.0000
3380.2800,374.0000
3381.5300,370.0000
3382.7800,369.0000
3384.0400,356.0000
3385.2900,362.0000
3386.5400,366.0000
3387.7900,361.0000
3389.0400,373.0000
3390.2900,365.0000
3391.5400,348.0000
3392.7900,345.0000
3394.0400,358.0000
3395.2900,359.0000
3396.5400,415.0000
3397.7800,458.0000
3399.0300,402.0000
3400.2800,382.0000
3401.5300,367.0000
3402.7700,343.0000
3404.0200,353.0000
3405.2700,359.0000
3406.5100,370.0000
3407.7600,389.0000
3409.0000,374.0000
3410.2500,363.0000
3411.4900,351.0000
3412.7400,346.0000
3413.9800,354.0000
3415.2300,374.0000
3416.4700,383.0000
3417.7100,361.0000
3418.9600,356.0000
3420.2000,367.0000
3421.4400,355.0000
3422.6800,362.0000
3423.9200,374.0000
3425.1600,360.0000
3426.4100,361.0000
3427.6500,371.0000
3428.8900,392.0000
3430.1300,383.0000
3431.3700,353.0000
3432.6000,349.0000
3433.8400,358.0000
3435.0800,350.0000
3436.3200,350.0000
3437.5600,351.0000
3438.8000,367.0000
3440.0300,382.0000
3441.2700,391.0000
3442.5100,377.0000
3443.7400,351.0000
3444.9800,353.0000
3446.2200,358.0000
3447.4500,365.0000
3448.6900,353.0000
3449.9200,353.0000
3451.1600,347.0000
3452.3900,339.0000
3453.6300,338.0000
3454.8600,345.0000
3456.0900,358.0000
3457.3300,351.0000
3458.5600,351.0000
3459.7900,368.0000
3461.0200,372.0000
3462.2600,355.0000
3463.4900,342.0000
3464.7200,358.0000
3465.9500,360.0000
3467.1800,351.0000
3468.4100,356.0000
3469.6400,339.0000
3470.8700,335.0000
3472.1000,352.0000
3473.3300,340.0000
3474.5600,336.0000
3475.7900,344.0000
3477.0200,358.0000
3478.2500,380.0000
3479.4800,395.0000
3480.7000,370.0000
3481.9300,336.0000
3483.1600,355.0000
3484.3900,366.0000
3485.6100,374.0000
3486.8400,370.0000
3488.0700,344.0000
3489.2900,338.0000
3490.5200,359.0000
3491.7400,358.0000
3492.9700,336.0000
3494.1900,344.0000
3495.4200,346.0000
3496.6400,339.0000
3497.8700,344.0000
3499.0900,336.0000
3500.3100,347.0000
3501.5400,364.0000
3502.7600,353.0000
3503.9800,344.0000
3505.2000,388.0000
3506.4300,407.0000
3507.6500,416.0000
3508.8700,409.0000
3510.0900,353.0000
3511.3100,367.0000
3512.5300,382.0000
3513.7500,365.0000
3514.9800,374.0000
3516.2000,376.0000
3517.4200,364.0000
3518.6400,374.0000
3519.8500,351.0000
3521.0700,329.0000
3522.2900,358.0000
3523.5100,363.0000
3524.7300,351.0000
3525.9500,359.0000
3527.1700,352.0000
3528.3800,346.0000
3529.6000,458.0000
3530.8200,450.0000
3532.0400,349.0000
3533.2500,355.0000
3534.4700,364.0000
3535.6800,357.0000
3536.9000,328.0000
3538.1200,341.0000
3539.3300,364.0000
3540.5500,363.0000
3541.7600,350.0000
3542.9800,351.0000
3544.1900,356.0000
3545.4100,350.0000
3546.6200,356.0000
3547.8300,357.0000
3549.0500,351.0000
3550.2600,350.0000
3551.4700,352.0000
3552.6900,378.0000
3553.9000,376.0000
3555.1100,346.0000
3556.3300,361.0000
3557.5400,373.0000
3558.7500,354.0000
3559.9600,356.0000
3561.1700,364.0000
3562.3800,397.0000
3563.6000,389.0000
3564.8100,361.0000
3566.0200,355.0000
3567.2300,345.0000
3568.4400,357.0000
3569.6500,374.0000
3570.8600,370.0000
3572.0700,361.0000
3573.2800,375.0000
3574.4800,374.0000
3575.6900,365.0000
3576.9000,371.0000
3578.1100,385.0000
3579.3200,375.0000
3580.5300,364.0000
3581.7300,367.0000
3582.9400,384.0000
3584.1500,381.0000
3585.3600,367.0000
3586.5600,380.0000
3587.7700,380.0000
3588.9800,368.0000
3590.1800,386.0000
3591.3900,382.0000
3592.6000,369.0000
3593.8000,370.0000
3595.0100,354.0000
3596.2100,373.0000
3597.4200,382.0000
3598.6200,355.0000
3599.8300,361.0000
3601.0300,376.0000
3602.2400,363.0000
3603.4400,358.0000
3604.6400,376.0000
3605.8500,405.0000
3607.0500,394.0000
3608.2600,369.0000
3609.4600,383.0000
3610.6600,380.0000
3611.8600,438.0000
3613.0700,457.0000
3614.2700,389.0000
3615.4700,358.0000
3616.6700,349.0000
3617.8800,362.0000
3619.0800,382.0000
3620.2800,383.0000
3621.4800,360.0000
3622.6800,367.0000
3623.8800,364.0000
3625.0800,347.0000
3626.2900,355.0000
3627.4900,375.0000
3628.6900,377.0000
3629.8900,377.0000
3631.0900,422.0000
3632.2900,429.0000
3633.4900,400.0000
3634.6900,382.0000
3635.8900,361.0000
3637.0800,344.0000
3638.2800,354.0000
3639.4800,366.0000
3640.6800,361.0000
3641.8800,378.0000
3643.0800,388.0000
3644.2800,417.0000
3645.4700,405.0000
3646.6700,358.0000
3647.8700,367.0000
3649.0700,375.0000
3650.2700,354.0000
3651.4600,353.0000
3652.6600,369.0000
3653.8600,372.0000
3655.0500,467.0000
3656.2500,456.0000
3657.4500,371.0000
3658.6400,388.0000
3659.8400,439.0000
3661.0300,426.0000
3662.2300,369.0000
3663.4300,400.0000
3664.6200,402.0000
3665.8200,362.0000
3667.0100,349.0000
3668.2100,353.0000
3669.4000,366.0000
3670.6000,365.0000
3671.7900,358.0000
3672.9900,379.0000
3674.1800,419.0000
3675.3800,410.0000
3676.5700,393.0000
3677.7600,394.0000
3678.9600,368.0000
3680.1500,359.0000
3681.3400,377.0000
3682.5400,382.0000
3683.7300,369.0000
3684.9200,377.0000
3686.1200,379.0000
3687.3100,421.0000
3688.5000,426.0000
3689.7000,382.0000
3690.8900,385.0000
3692.0800,373.0000
3693.2700,355.0000
3694.4700,365.0000
3695.6600,376.0000
3696.8500,373.0000
3698.0400,370.0000
3699.2300,449.0000
3700.4200,460.0000
3701.6200,368.0000
3702.8100,367.0000
3704.0000,390.0000
3705.1900,384.0000
3706.3800,390.0000
3707.5700,399.0000
3708.7600,381.0000
3709.9500,377.0000
3711.1400,388.0000
3712.3300,388.0000
3713.5200,370.0000
3714.7100,370.0000
3715.9000,377.0000
3717.0900,373.0000
3718.2800,386.0000
3719.4700,377.0000
3720.6600,367.0000
3721.8500,385.0000
3723.0400,394.0000
3724.2300,372.0000
3725.4200,355.0000
3726.6100,374.0000
3727.8000,397.0000
3728.9900,392.0000
3730.1700,362.0000
3731.3600,367.0000
3732.5500,386.0000
3733.7400,392.0000
3734.9300,385.0000
3736.1200,377.0000
3737.3000,384.0000
3738.4900,393.0000
3739.6800,380.0000
3740.8700,375.0000
3742.0600,382.0000
3743.2400,398.0000
3744.4300,463.0000
3745.6200,456.0000
3746.8100,399.0000
3747.9900,381.0000
3749.1800,381.0000
3750.3700,383.0000
3751.5500,378.0000
3752.7400,383.0000
3753.9300,378.0000
3755.1100,373.0000
3756.3000,380.0000
3757.4900,390.0000
3758.6700,362.0000
3759.8600,350.0000
3761.0500,380.0000
3762.2300,381.0000
3763.4200,386.0000
3764.6100,395.0000
3765.7900,385.0000
3766.9800,383.0000
3768.1600,384.0000
3769.3500,386.0000
3770.5300,382.0000
3771.7200,398.0000
3772.9100,487.0000
3774.0900,487.0000
3775.2800,408.0000
3776.4600,393.0000
3777.6500,386.0000
3778.8300,367.0000
3780.0200,370.0000
3781.2000,394.0000
3782.3900,397.0000
3783.5700,379.0000
3784.7600,369.0000
3785.9400,364.0000
3787.1300,384.0000
3788.3100,406.0000
3789.5000,391.0000
3790.6800,391.0000
3791.8700,395.0000
3793.0500,396.0000
3794.2300,393.0000
3795.4200,389.0000
3796.6000,393.0000
3797.7900,398.0000
3798.9700,399.0000
3800.1600,402.0000
3801.3400,401.0000
3802.5200,406.0000
3803.7100,418.0000
3804.8900,400.0000
3806.0800,191.0000
